,geometry,n_bus,dist_nearest_bus,n_bus_routes,n_bus_trips,n_metro,dist_nearest_metro,n_metro_routes,n_metro_trips,dist_nearest_cycle_path,validations_bus,validations_metro,dist_nearest_school,dist_nearest_attraction
3333,"POLYGON ((-8.62426175 41.178242166666685, -8.623491333333334 41.178242166666685, -8.623491333333334 41.17901145000002, -8.62426175 41.17901145000002, -8.62426175 41.178242166666685))",0,0.0010776636378605367,1,44,0,0.01807045660317449,6,247,0.008544564578267959,157.59813519813522,2458.561957334253,0.008315715311797403,0.030375740522898074
3334,"POLYGON ((-8.62426175 41.17901145000002, -8.623491333333334 41.17901145000002, -8.623491333333334 41.17978073333335, -8.62426175 41.17978073333335, -8.62426175 41.17901145000002))",0,0.000533452887304905,1,44,0,0.018634759957378344,6,247,0.009183953534741374,23.746666666666663,2458.561957334253,0.008443456622453181,0.03114381520575027
3335,"POLYGON ((-8.62426175 41.17978073333335, -8.623491333333334 41.17978073333335, -8.623491333333334 41.180550016666686, -8.62426175 41.180550016666686, -8.62426175 41.17978073333335))",0,0.0007031050072414678,1,44,0,0.01921329615617045,6,247,0.009841951783979458,23.746666666666663,2458.561957334253,0.008638078027982318,0.03191194811538259
3336,"POLYGON ((-8.623491333333334 41.142855133333335, -8.622720916666667 41.142855133333335, -8.622720916666667 41.14362441666667, -8.623491333333334 41.14362441666667, -8.623491333333334 41.142855133333335))",0,0.0008001688033332469,4,45,0,0.01240788950290184,1,2,0.012734085399433962,107.61263736263736,5512.264890282133,0.004431906989793791,0.005641390747519037
3337,"POLYGON ((-8.623491333333334 41.14362441666667, -8.622720916666667 41.14362441666667, -8.622720916666667 41.1443937, -8.623491333333334 41.1443937, -8.623491333333334 41.14362441666667))",1,0.0003735939586449184,4,45,0,0.012326178904497042,1,2,0.012252186673897452,107.61263736263736,5512.264890282133,0.003677648646753836,0.004963022557102729
3338,"POLYGON ((-8.623491333333334 41.1443937, -8.622720916666667 41.1443937, -8.622720916666667 41.145162983333336, -8.623491333333334 41.145162983333336, -8.623491333333334 41.1443937))",0,0.0009069004752089556,4,45,0,0.012292161915180103,1,2,0.01179134046167961,107.61263736263736,5512.264890282133,0.002931210204957605,0.0043152624407233504
3339,"POLYGON ((-8.623491333333334 41.145162983333336, -8.622720916666667 41.145162983333336, -8.622720916666667 41.14593226666667, -8.623491333333334 41.14593226666667, -8.623491333333334 41.145162983333336))",0,0.0012737443142101339,2,47,0,0.012306234046459155,1,2,0.011362014747153983,818.8181818181819,5512.264890282133,0.0022005637132823303,0.0037141594817959576
3340,"POLYGON ((-8.623491333333334 41.14593226666667, -8.622720916666667 41.14593226666667, -8.622720916666667 41.14670155, -8.623491333333334 41.14670155, -8.623491333333334 41.14593226666667))",0,0.001437177033560724,2,47,0,0.012298206704932861,6,247,0.010963332881241919,448.14935064935065,2132.6944702538044,0.0015088279360723194,0.0031862305431343183
3341,"POLYGON ((-8.623491333333334 41.14670155, -8.622720916666667 41.14670155, -8.622720916666667 41.14747083333334, -8.623491333333334 41.14747083333334, -8.623491333333334 41.14670155))",0,0.0009447530108189852,10,428,0,0.011530932664030998,6,247,0.010605199093110957,448.14935064935065,2132.6944702538044,0.0009456407980977358,0.002773579489702159
3342,"POLYGON ((-8.623491333333334 41.14747083333334, -8.622720916666667 41.14747083333334, -8.622720916666667 41.14824011666667, -8.623491333333334 41.14824011666667, -8.623491333333334 41.14747083333334))",0,0.0006620279940377771,10,428,0,0.01076394545420691,6,247,0.010292201972264292,448.14935064935065,2132.6944702538044,0.0008339694186581512,0.002533182778886374
3343,"POLYGON ((-8.623491333333334 41.14824011666667, -8.622720916666667 41.14824011666667, -8.622720916666667 41.149009400000004, -8.623491333333334 41.149009400000004, -8.623491333333334 41.14824011666667))",0,0.00108055428934761,10,428,0,0.009997311092184722,6,247,0.009750080726766062,448.14935064935065,2132.6944702538044,0.0012962897659799819,0.002514931508153606
3344,"POLYGON ((-8.623491333333334 41.149009400000004, -8.622720916666667 41.149009400000004, -8.622720916666667 41.14977868333334, -8.623491333333334 41.14977868333334, -8.623491333333334 41.149009400000004))",0,0.0006357063878584395,2,44,0,0.009231117489270645,6,247,0.009234832213937413,26.24097569097569,2132.6944702538044,0.0019618417411647634,0.002723295739363526
3345,"POLYGON ((-8.623491333333334 41.14977868333334, -8.622720916666667 41.14977868333334, -8.622720916666667 41.15054796666667, -8.623491333333334 41.15054796666667, -8.623491333333334 41.14977868333334))",1,0.00014474102690665688,2,44,0,0.008465484322892926,6,247,0.008747300793035163,26.24097569097569,2132.6944702538044,0.002683444162137413,0.0031131001543940754
3346,"POLYGON ((-8.623491333333334 41.15054796666667, -8.622720916666667 41.15054796666667, -8.622720916666667 41.151317250000005, -8.623491333333334 41.151317250000005, -8.623491333333334 41.15054796666667))",0,0.0009062952124237094,2,44,0,0.007700578759788305,6,247,0.008296936651262495,26.24097569097569,2132.6944702538044,0.0025470532979039204,0.0036262982712924165
3347,"POLYGON ((-8.623491333333334 41.151317250000005, -8.622720916666667 41.151317250000005, -8.622720916666667 41.15208653333334, -8.623491333333334 41.15208653333334, -8.623491333333334 41.151317250000005))",0,0.0016749285815132614,2,44,0,0.006936641503201115,6,247,0.007883044538482795,26.24097569097569,2132.6944702538044,0.00203847935416256,0.004218089547109351
3348,"POLYGON ((-8.623491333333334 41.15208653333334, -8.622720916666667 41.15208653333334, -8.622720916666667 41.15285581666667, -8.623491333333334 41.15285581666667, -8.623491333333334 41.15208653333334))",0,0.0022486218216042665,2,112,0,0.00617403200075398,6,247,0.007517301494926256,97.36038961038965,2132.6944702538044,0.0017340442169270357,0.004859847054817882
3349,"POLYGON ((-8.623491333333334 41.15285581666667, -8.622720916666667 41.15285581666667, -8.622720916666667 41.153625100000006, -8.623491333333334 41.153625100000006, -8.623491333333334 41.15285581666667))",0,0.0021660419048663976,2,112,0,0.005413311430386636,6,247,0.007198425772099416,156.09965034965035,2132.6944702538044,0.001744137124492468,0.00553421548722742
3350,"POLYGON ((-8.623491333333334 41.153625100000006, -8.622720916666667 41.153625100000006, -8.622720916666667 41.15439438333334, -8.623491333333334 41.15439438333334, -8.623491333333334 41.153625100000006))",0,0.001999813998667629,5,44,0,0.004655405871924803,6,247,0.006775890267020501,156.09965034965035,2132.6944702538044,0.0016641633180124692,0.006230614930786878
3351,"POLYGON ((-8.623491333333334 41.15439438333334, -8.622720916666667 41.15439438333334, -8.622720916666667 41.155163666666674, -8.623491333333334 41.155163666666674, -8.623491333333334 41.15439438333334))",0,0.0013412248561224163,5,44,0,0.00390195601156461,6,247,0.0063802739251215225,156.09965034965035,2132.6944702538044,0.0008956576166323406,0.006942418704342386
3352,"POLYGON ((-8.623491333333334 41.155163666666674, -8.622720916666667 41.155163666666674, -8.622720916666667 41.15593295000001, -8.623491333333334 41.15593295000001, -8.623491333333334 41.155163666666674))",0,0.0008843675107182096,5,44,0,0.0031561545104789577,6,247,0.00605695430909325,156.09965034965035,2132.6944702538044,0.0001362324387222617,0.007665336666498579
3353,"POLYGON ((-8.623491333333334 41.15593295000001, -8.622720916666667 41.15593295000001, -8.622720916666667 41.15670223333334, -8.623491333333334 41.15670223333334, -8.623491333333334 41.15593295000001))",0,0.0009741259503895887,5,44,0,0.002425068156915199,6,247,0.005810553585431304,156.09965034965035,2132.6944702538044,0.0006469232430251895,0.008396498594599667
3354,"POLYGON ((-8.623491333333334 41.15670223333334, -8.622720916666667 41.15670223333334, -8.622720916666667 41.157471516666675, -8.623491333333334 41.157471516666675, -8.623491333333334 41.15670223333334))",0,0.0010738053837830446,3,44,0,0.001727481846863092,6,247,0.005650351060575431,317.19588744588737,2132.6944702538044,0.001414939497385761,0.00913392493845613
3355,"POLYGON ((-8.623491333333334 41.157471516666675, -8.622720916666667 41.157471516666675, -8.622720916666667 41.15824080000001, -8.623491333333334 41.15824080000001, -8.623491333333334 41.157471516666675))",1,0.0004183398783575295,3,44,0,0.0011273975300126514,6,247,0.005590682539128614,317.19588744588737,2132.6944702538044,0.0018661611775639662,0.009876212563914029
3356,"POLYGON ((-8.623491333333334 41.15824080000001, -8.622720916666667 41.15824080000001, -8.622720916666667 41.15901008333334, -8.623491333333334 41.15901008333334, -8.623491333333334 41.15824080000001))",0,0.0006168891304857469,3,44,0,0.0008610752255332013,6,247,0.005575269083064343,317.19588744588737,2132.6944702538044,0.0012299936967322554,0.010622342403050326
3357,"POLYGON ((-8.623491333333334 41.15901008333334, -8.622720916666667 41.15901008333334, -8.622720916666667 41.159779366666676, -8.623491333333334 41.159779366666676, -8.623491333333334 41.15901008333334))",0,0.0010344201395055654,2,59,0,0.0011812999582045199,6,247,0.004811714247076063,317.19588744588737,2132.6944702538044,0.0008525286747359599,0.011371558175615203
3358,"POLYGON ((-8.623491333333334 41.159779366666676, -8.622720916666667 41.159779366666676, -8.622720916666667 41.16054865000001, -8.623491333333334 41.16054865000001, -8.623491333333334 41.159779366666676))",0,0.000673713742052116,2,59,0,0.0017980773988823591,6,247,0.004048159411080731,173.57121212121208,2132.6944702538044,0.001060339324164829,0.012123287765668095
3359,"POLYGON ((-8.623491333333334 41.16054865000001, -8.622720916666667 41.16054865000001, -8.622720916666667 41.16131793333334, -8.623491333333334 41.16131793333334, -8.623491333333334 41.16054865000001))",0,0.0010106181679278045,2,59,0,0.0025008576063847575,6,247,0.0032846045750783447,256.1439393939394,2132.6944702538044,0.0016448183843220195,0.012877090931226045
3360,"POLYGON ((-8.623491333333334 41.16131793333334, -8.622720916666667 41.16131793333334, -8.622720916666667 41.16208721666668, -8.623491333333334 41.16208721666668, -8.623491333333334 41.16131793333334))",0,0.001665053047302173,2,59,0,0.0032340514677841373,6,247,0.002521049739090065,256.1439393939394,2132.6944702538044,0.0023388307434029846,0.013632623707359539
3361,"POLYGON ((-8.623491333333334 41.16208721666668, -8.622720916666667 41.16208721666668, -8.622720916666667 41.16285650000001, -8.623491333333334 41.16285650000001, -8.623491333333334 41.16208721666668))",0,0.0015913180857106812,4,167,0,0.003980889689393516,6,247,0.0017574949030876796,80.48251748251748,2132.6944702538044,0.0030689452046464187,0.014389613654859868
3362,"POLYGON ((-8.623491333333334 41.16285650000001, -8.622720916666667 41.16285650000001, -8.622720916666667 41.163625783333345, -8.623491333333334 41.163625783333345, -8.623491333333334 41.16285650000001))",0,0.0014561530736434331,1,45,0,0.0047349202987809836,6,247,0.0009939400670923469,114.42296037296036,2132.6944702538044,0.0038144873555717245,0.015147842315640118
3363,"POLYGON ((-8.623491333333334 41.163625783333345, -8.622720916666667 41.163625783333345, -8.622720916666667 41.16439506666668, -8.623491333333334 41.16439506666668, -8.623491333333334 41.163625783333345))",0,0.0011619886994603099,1,45,0,0.005493182269539836,6,247,0.000230385231097014,114.42296037296036,2132.6944702538044,0.0045679094339096645,0.015907132557339027
3364,"POLYGON ((-8.623491333333334 41.16439506666668, -8.622720916666667 41.16439506666668, -8.622720916666667 41.16516435000001, -8.623491333333334 41.16516435000001, -8.623491333333334 41.16439506666668))",0,0.001328023868518836,1,45,0,0.006254136739059633,6,247,0.0005331696048983187,114.42296037296036,2132.6944702538044,0.005325868295487158,0.016667339297797446
3365,"POLYGON ((-8.623491333333334 41.16516435000001, -8.622720916666667 41.16516435000001, -8.622720916666667 41.165933633333346, -8.623491333333334 41.165933633333346, -8.623491333333334 41.16516435000001))",0,0.001833213230071128,1,45,0,0.007016907791122467,6,247,0.0012967244408865987,114.42296037296036,2132.6944702538044,0.006086669310809815,0.017428342607164225
3366,"POLYGON ((-8.623491333333334 41.165933633333346, -8.622720916666667 41.165933633333346, -8.622720916666667 41.16670291666668, -8.623491333333334 41.16670291666668, -8.623491333333334 41.165933633333346))",0,0.0015019616915790711,3,35,0,0.007731422232773617,6,247,0.0012041466571070668,501.56969696969696,6807.759931910877,0.006849365459040284,0.018190042509347495
3367,"POLYGON ((-8.623491333333334 41.16670291666668, -8.622720916666667 41.16670291666668, -8.622720916666667 41.16747220000001, -8.623491333333334 41.16747220000001, -8.623491333333334 41.16670291666668))",0,0.0011428089483203237,4,117,0,0.008318839946825394,6,247,0.0004574816561642404,501.56969696969696,6807.759931910877,0.0076133872079146596,0.018952355015793863
3368,"POLYGON ((-8.623491333333334 41.16747220000001, -8.622720916666667 41.16747220000001, -8.622720916666667 41.16824148333335, -8.623491333333334 41.16824148333335, -8.623491333333334 41.16747220000001))",0,0.001229479752997686,1,52,0,0.008933918517322404,6,247,0.00014105350291003226,52.57249417249418,6807.759931910877,0.008378371921653669,0.01971520906536669
3369,"POLYGON ((-8.623491333333334 41.16824148333335, -8.622720916666667 41.16824148333335, -8.622720916666667 41.16901076666668, -8.623491333333334 41.16901076666668, -8.623491333333334 41.16824148333335))",0,0.00047153987778158227,1,52,0,0.00957132675136509,6,247,0.0007648801640620911,52.57249417249418,6807.759931910877,0.0091440779213362,0.020478544138480742
3370,"POLYGON ((-8.623491333333334 41.16901076666668, -8.622720916666667 41.16901076666668, -8.622720916666667 41.169780050000014, -8.623491333333334 41.169780050000014, -8.623491333333334 41.16901076666668))",1,0.00034157421380983353,1,52,0,0.010226890298749333,6,247,0.0011226253401368728,52.57249417249418,6807.759931910877,0.009910338021450736,0.021242308378951684
3371,"POLYGON ((-8.623491333333334 41.169780050000014, -8.622720916666667 41.169780050000014, -8.622720916666667 41.17054933333335, -8.623491333333334 41.17054933333335, -8.623491333333334 41.169780050000014))",0,0.0010929728837543913,1,52,0,0.010897333080967506,6,247,0.0014662377338618099,52.57249417249418,6807.759931910877,0.010563794269129248,0.022006457102281326
3372,"POLYGON ((-8.623491333333334 41.17054933333335, -8.622720916666667 41.17054933333335, -8.622720916666667 41.17131861666668, -8.623491333333334 41.17131861666668, -8.623491333333334 41.17054933333335))",0,0.001859058955385625,1,52,0,0.011580071030285594,6,247,0.0018301587617857624,52.57249417249418,6807.759931910877,0.01003568917992477,0.022770951601037787
3373,"POLYGON ((-8.623491333333334 41.17131861666668, -8.622720916666667 41.17131861666668, -8.622720916666667 41.172087900000015, -8.623491333333334 41.172087900000015, -8.623491333333334 41.17131861666668))",0,0.002627014344936835,1,52,0,0.012273052413699649,6,247,0.002346341900256527,52.57249417249418,6807.759931910877,0.009540438090854957,0.023535758180549128
3374,"POLYGON ((-8.623491333333334 41.172087900000015, -8.622720916666667 41.172087900000015, -8.622720916666667 41.17285718333335, -8.623491333333334 41.17285718333335, -8.623491333333334 41.172087900000015))",0,0.003245836060965712,4,46,0,0.012974636015162492,6,247,0.0029557346663207948,287.99009324009324,6807.759931910877,0.009083416444756427,0.024300847374998876
3375,"POLYGON ((-8.623491333333334 41.17285718333335, -8.622720916666667 41.17285718333335, -8.622720916666667 41.17362646666668, -8.623491333333334 41.17362646666668, -8.623491333333334 41.17285718333335))",0,0.003157549306090064,1,50,0,0.013683498733756386,6,247,0.0036077047764636106,7.45706868888687,6807.759931910877,0.008670671447243893,0.025066193305870586
3376,"POLYGON ((-8.623491333333334 41.17362646666668, -8.622720916666667 41.17362646666668, -8.622720916666667 41.174395750000016, -8.623491333333334 41.174395750000016, -8.623491333333334 41.17362646666668))",0,0.002443123286536915,1,50,0,0.014398565524419565,6,247,0.004270807062747247,7.45706868888687,6807.759931910877,0.008308804130393494,0.025831773153322912
